industry_code_x,industry_code_y,dem_corr,industry_title_x,industry_title_y_x,industry_title_y_y,edge_tuple,edge_tuple_rev
3363,3336,0.13438753224,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3336 Turbine and power transmission equipment mfg.,NAICS 3336 Turbine and power transmission equipment mfg.,"('3363', '3336')","('3336', '3363')"
3363,3352,0.127608239033,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3352 Household appliance manufacturing,NAICS 3352 Household appliance manufacturing,"('3363', '3352')","('3352', '3363')"
3363,3353,0.12151401111,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3353 Electrical equipment manufacturing,NAICS 3353 Electrical equipment manufacturing,"('3363', '3353')","('3353', '3363')"
3363,3312,0.12026403134,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3312 Steel product mfg. from purchased steel,NAICS 3312 Steel product mfg. from purchased steel,"('3363', '3312')","('3312', '3363')"
3363,3315,0.116053891463,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3315 Foundries,NAICS 3315 Foundries,"('3363', '3315')","('3315', '3363')"
3363,3322,0.112991614129,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3322 Cutlery and handtool manufacturing,NAICS 3322 Cutlery and handtool manufacturing,"('3363', '3322')","('3322', '3363')"
3363,3313,0.112977631571,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3313 Alumina and aluminum production,NAICS 3313 Alumina and aluminum production,"('3363', '3313')","('3313', '3363')"
3363,3222,0.112645515127,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3222 Converted paper product manufacturing,NAICS 3222 Converted paper product manufacturing,"('3363', '3222')","('3222', '3363')"
3363,3326,0.107374474896,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3326 Spring and wire product manufacturing,NAICS 3326 Spring and wire product manufacturing,"('3363', '3326')","('3326', '3363')"
3363,3334,0.107031847855,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3334 Hvac and commercial refrigeration equipment,NAICS 3334 Hvac and commercial refrigeration equipment,"('3363', '3334')","('3334', '3363')"
3363,3311,0.106162452001,NAICS 3363 Motor vehicle parts manufacturing,NAICS 3311 Iron and steel mills and ferroalloy mfg.,NAICS 3311 Iron and steel mills and ferroalloy mfg.,"('3363', '3311')","('3311', '3363')"
3363,3255,0.103084997634,NAICS 3363 Motor vehicle parts manufacturing,"NAICS 3255 Paint, coating, and adhesive manufacturing","NAICS 3255 Paint, coating, and adhesive manufacturing","('3363', '3255')","('3255', '3363')"
3364,3364,0.533502594588,NAICS 3364 Aerospace product and parts manufacturing,NAICS 3364 Aerospace product and parts manufacturing,NAICS 3364 Aerospace product and parts manufacturing,"('3364', '3364')","('3364', '3364')"
3364,4879,0.159444068677,NAICS 3364 Aerospace product and parts manufacturing,"NAICS 4879 Scenic and sightseeing transportation, other","NAICS 4879 Scenic and sightseeing transportation, other","('3364', '4879')","('4879', '3364')"
3364,9271,0.151046466692,NAICS 3364 Aerospace product and parts manufacturing,NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('3364', '9271')","('9271', '3364')"
3364,5174,0.148533176881,NAICS 3364 Aerospace product and parts manufacturing,NAICS 5174 Satellite telecommunications,NAICS 5174 Satellite telecommunications,"('3364', '5174')","('5174', '3364')"
3364,3325,0.131712053613,NAICS 3364 Aerospace product and parts manufacturing,NAICS 3325 Hardware manufacturing,NAICS 3325 Hardware manufacturing,"('3364', '3325')","('3325', '3364')"
3364,3369,0.118764239311,NAICS 3364 Aerospace product and parts manufacturing,NAICS 3369 Other transportation equipment manufacturing,NAICS 3369 Other transportation equipment manufacturing,"('3364', '3369')","('3369', '3364')"
3364,4881,0.102621926194,NAICS 3364 Aerospace product and parts manufacturing,NAICS 4881 Support activities for air transportation,NAICS 4881 Support activities for air transportation,"('3364', '4881')","('4881', '3364')"
3365,3365,0.983901395649,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3365 Railroad rolling stock manufacturing,"('3365', '3365')","('3365', '3365')"
3365,2121,0.557606821982,NAICS 3365 Railroad rolling stock manufacturing,NAICS 2121 Coal mining,NAICS 2121 Coal mining,"('3365', '2121')","('2121', '3365')"
3365,4862,0.445394989249,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4862 Pipeline transportation of natural gas,NAICS 4862 Pipeline transportation of natural gas,"('3365', '4862')","('4862', '3365')"
3365,2111,0.401604154384,NAICS 3365 Railroad rolling stock manufacturing,NAICS 2111 Oil and gas extraction,NAICS 2111 Oil and gas extraction,"('3365', '2111')","('2111', '3365')"
3365,Other,0.385649064449,NAICS 3365 Railroad rolling stock manufacturing,Other,Other,"('3365', 'Other')","('Other', '3365')"
3365,Grassland,0.356079703347,NAICS 3365 Railroad rolling stock manufacturing,Grassland,Grassland,"('3365', 'Grassland')","('Grassland', '3365')"
3365,1111,0.347169121689,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1111 Oilseed and grain farming,NAICS 1111 Oilseed and grain farming,"('3365', '1111')","('1111', '3365')"
3365,2131,0.332995883373,NAICS 3365 Railroad rolling stock manufacturing,NAICS 2131 Support activities for mining,NAICS 2131 Support activities for mining,"('3365', '2131')","('2131', '3365')"
3365,4861,0.331114033964,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4861 Pipeline transportation of crude oil,NAICS 4861 Pipeline transportation of crude oil,"('3365', '4861')","('4861', '3365')"
3365,4245,0.309260550654,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4245 Farm product raw material merch. whls.,NAICS 4245 Farm product raw material merch. whls.,"('3365', '4245')","('4245', '3365')"
3365,1125,0.307156261315,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('3365', '1125')","('1125', '3365')"
3365,4882,0.302513657138,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4882 Support activities for rail transportation,NAICS 4882 Support activities for rail transportation,"('3365', '4882')","('4882', '3365')"
3365,3211,0.300531393645,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3211 Sawmills and wood preservation,NAICS 3211 Sawmills and wood preservation,"('3365', '3211')","('3211', '3365')"
3365,1133,0.294432999768,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1133 Logging,NAICS 1133 Logging,"('3365', '1133')","('1133', '3365')"
3365,3112,0.290160681682,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3112 Grain and oilseed milling,NAICS 3112 Grain and oilseed milling,"('3365', '3112')","('3112', '3365')"
3365,3331,0.287293766247,NAICS 3365 Railroad rolling stock manufacturing,"NAICS 3331 Ag., construction, and mining machinery mfg.","NAICS 3331 Ag., construction, and mining machinery mfg.","('3365', '3331')","('3331', '3365')"
3365,7132,0.274733802974,NAICS 3365 Railroad rolling stock manufacturing,NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('3365', '7132')","('7132', '3365')"
3365,3117,0.259266676423,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3117 Seafood product preparation and packaging,NAICS 3117 Seafood product preparation and packaging,"('3365', '3117')","('3117', '3365')"
3365,1131,0.249864404361,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1131 Timber tract operations,NAICS 1131 Timber tract operations,"('3365', '1131')","('1131', '3365')"
3365,1121,0.24496984725,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('3365', '1121')","('1121', '3365')"
3365,5232,0.243966972616,NAICS 3365 Railroad rolling stock manufacturing,NAICS 5232 Securities and commodity exchanges,NAICS 5232 Securities and commodity exchanges,"('3365', '5232')","('5232', '3365')"
3365,3274,0.240642343875,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3274 Lime and gypsum product manufacturing,NAICS 3274 Lime and gypsum product manufacturing,"('3365', '3274')","('3274', '3365')"
3365,4821,0.239593406849,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4821 Rail transportation,NAICS 4821 Rail transportation,"('3365', '4821')","('4821', '3365')"
3365,4832,0.230629004899,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4832 Inland water transportation,NAICS 4832 Inland water transportation,"('3365', '4832')","('4832', '3365')"
3365,2212,0.223307863918,NAICS 3365 Railroad rolling stock manufacturing,NAICS 2212 Natural gas distribution,NAICS 2212 Natural gas distribution,"('3365', '2212')","('2212', '3365')"
3365,Woodland,0.214431249676,NAICS 3365 Railroad rolling stock manufacturing,Woodland,Woodland,"('3365', 'Woodland')","('Woodland', '3365')"
3365,3311,0.211295686579,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3311 Iron and steel mills and ferroalloy mfg.,NAICS 3311 Iron and steel mills and ferroalloy mfg.,"('3365', '3311')","('3311', '3365')"
3365,3313,0.205603903686,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3313 Alumina and aluminum production,NAICS 3313 Alumina and aluminum production,"('3365', '3313')","('3313', '3365')"
3365,Cropland,0.204810865335,NAICS 3365 Railroad rolling stock manufacturing,Cropland,Cropland,"('3365', 'Cropland')","('Cropland', '3365')"
3365,3312,0.201973115574,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3312 Steel product mfg. from purchased steel,NAICS 3312 Steel product mfg. from purchased steel,"('3365', '3312')","('3312', '3365')"
3365,3122,0.195602770799,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3122 Tobacco manufacturing,NAICS 3122 Tobacco manufacturing,"('3365', '3122')","('3122', '3365')"
3365,3221,0.193641396193,NAICS 3365 Railroad rolling stock manufacturing,"NAICS 3221 Pulp, paper, and paperboard mills","NAICS 3221 Pulp, paper, and paperboard mills","('3365', '3221')","('3221', '3365')"
3365,3161,0.193027251128,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3161 Leather and hide tanning and finishing,NAICS 3161 Leather and hide tanning and finishing,"('3365', '3161')","('3161', '3365')"
3365,9271,0.180587107192,NAICS 3365 Railroad rolling stock manufacturing,NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('3365', '9271')","('9271', '3365')"
3365,3111,0.180290301419,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3111 Animal food manufacturing,NAICS 3111 Animal food manufacturing,"('3365', '3111')","('3111', '3365')"
3365,Water,0.178922103828,NAICS 3365 Railroad rolling stock manufacturing,Water,Water,"('3365', 'Water')","('Water', '3365')"
3365,1122,0.173564706325,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1122 Hog and pig farming,NAICS 1122 Hog and pig farming,"('3365', '1122')","('1122', '3365')"
3365,4852,0.168297239857,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4852 Interurban and rural bus transportation,NAICS 4852 Interurban and rural bus transportation,"('3365', '4852')","('4852', '3365')"
3365,3352,0.16122657156,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3352 Household appliance manufacturing,NAICS 3352 Household appliance manufacturing,"('3365', '3352')","('3352', '3365')"
3365,3212,0.160368967064,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('3365', '3212')","('3212', '3365')"
3365,1119,0.156404733236,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('3365', '1119')","('1119', '3365')"
3365,3251,0.156333632136,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3251 Basic chemical manufacturing,NAICS 3251 Basic chemical manufacturing,"('3365', '3251')","('3251', '3365')"
3365,3326,0.155823678017,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3326 Spring and wire product manufacturing,NAICS 3326 Spring and wire product manufacturing,"('3365', '3326')","('3326', '3365')"
3365,1132,0.155515124675,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1132 Forest nursery and gathering forest products,NAICS 1132 Forest nursery and gathering forest products,"('3365', '1132')","('1132', '3365')"
3365,3315,0.154416821384,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3315 Foundries,NAICS 3315 Foundries,"('3365', '3315')","('3315', '3365')"
3365,3241,0.15409917447,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3241 Petroleum and coal products manufacturing,NAICS 3241 Petroleum and coal products manufacturing,"('3365', '3241')","('3241', '3365')"
3365,3322,0.153055421066,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3322 Cutlery and handtool manufacturing,NAICS 3322 Cutlery and handtool manufacturing,"('3365', '3322')","('3322', '3365')"
3365,3362,0.151308414648,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,"('3365', '3362')","('3362', '3365')"
3365,4869,0.150786245708,NAICS 3365 Railroad rolling stock manufacturing,NAICS 4869 Other pipeline transportation,NAICS 4869 Other pipeline transportation,"('3365', '4869')","('4869', '3365')"
3365,2213,0.149662506496,NAICS 3365 Railroad rolling stock manufacturing,"NAICS 2213 Water, sewage and other systems","NAICS 2213 Water, sewage and other systems","('3365', '2213')","('2213', '3365')"
3365,5211,0.148526225606,NAICS 3365 Railroad rolling stock manufacturing,NAICS 5211 Monetary authorities - central bank,NAICS 5211 Monetary authorities - central bank,"('3365', '5211')","('5211', '3365')"
3365,3271,0.143889494242,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3271 Clay product and refractory manufacturing,NAICS 3271 Clay product and refractory manufacturing,"('3365', '3271')","('3271', '3365')"
3365,3114,0.143744238023,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3114 Fruit and vegetable preserving and specialty,NAICS 3114 Fruit and vegetable preserving and specialty,"('3365', '3114')","('3114', '3365')"
3365,3324,0.143647862979,NAICS 3365 Railroad rolling stock manufacturing,"NAICS 3324 Boiler, tank, and shipping container mfg.","NAICS 3324 Boiler, tank, and shipping container mfg.","('3365', '3324')","('3324', '3365')"
3365,1123,0.139519611902,NAICS 3365 Railroad rolling stock manufacturing,NAICS 1123 Poultry and egg production,NAICS 1123 Poultry and egg production,"('3365', '1123')","('1123', '3365')"
3365,4831,0.134787925052,NAICS 3365 Railroad rolling stock manufacturing,"NAICS 4831 Sea, coastal, and great lakes transportation","NAICS 4831 Sea, coastal, and great lakes transportation","('3365', '4831')","('4831', '3365')"
3365,3159,0.133776904315,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3159 Accessories and other apparel manufacturing,NAICS 3159 Accessories and other apparel manufacturing,"('3365', '3159')","('3159', '3365')"
3365,3325,0.133339739068,NAICS 3365 Railroad rolling stock manufacturing,NAICS 3325 Hardware manufacturing,NAICS 3325 Hardware manufacturing,"('3365', '3325')","('3325', '3365')"
3366,3366,0.954333439645,NAICS 3366 Ship and boat building,NAICS 3366 Ship and boat building,NAICS 3366 Ship and boat building,"('3366', '3366')","('3366', '3366')"
3366,1141,0.558870981959,NAICS 3366 Ship and boat building,NAICS 1141 Fishing,NAICS 1141 Fishing,"('3366', '1141')","('1141', '3366')"
3366,4883,0.518992991528,NAICS 3366 Ship and boat building,NAICS 4883 Support activities for water transportation,NAICS 4883 Support activities for water transportation,"('3366', '4883')","('4883', '3366')"
3366,3117,0.474904334931,NAICS 3366 Ship and boat building,NAICS 3117 Seafood product preparation and packaging,NAICS 3117 Seafood product preparation and packaging,"('3366', '3117')","('3117', '3366')"
3366,4872,0.472954971149,NAICS 3366 Ship and boat building,"NAICS 4872 Scenic and sightseeing transportation, water","NAICS 4872 Scenic and sightseeing transportation, water","('3366', '4872')","('4872', '3366')"
3366,1125,0.444844438127,NAICS 3366 Ship and boat building,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('3366', '1125')","('1125', '3366')"
3366,4832,0.393905276543,NAICS 3366 Ship and boat building,NAICS 4832 Inland water transportation,NAICS 4832 Inland water transportation,"('3366', '4832')","('4832', '3366')"
3366,Desert,0.322835011173,NAICS 3366 Ship and boat building,Desert,Desert,"('3366', 'Desert')","('Desert', '3366')"
3366,1123,0.318358165584,NAICS 3366 Ship and boat building,NAICS 1123 Poultry and egg production,NAICS 1123 Poultry and egg production,"('3366', '1123')","('1123', '3366')"
3366,3211,0.317670939823,NAICS 3366 Ship and boat building,NAICS 3211 Sawmills and wood preservation,NAICS 3211 Sawmills and wood preservation,"('3366', '3211')","('3211', '3366')"
3366,1133,0.305135017313,NAICS 3366 Ship and boat building,NAICS 1133 Logging,NAICS 1133 Logging,"('3366', '1133')","('1133', '3366')"
3366,1131,0.300612982643,NAICS 3366 Ship and boat building,NAICS 1131 Timber tract operations,NAICS 1131 Timber tract operations,"('3366', '1131')","('1131', '3366')"
3366,4831,0.296275506769,NAICS 3366 Ship and boat building,"NAICS 4831 Sea, coastal, and great lakes transportation","NAICS 4831 Sea, coastal, and great lakes transportation","('3366', '4831')","('4831', '3366')"
3366,Woodland,0.289390966385,NAICS 3366 Ship and boat building,Woodland,Woodland,"('3366', 'Woodland')","('Woodland', '3366')"
3366,4861,0.280048377922,NAICS 3366 Ship and boat building,NAICS 4861 Pipeline transportation of crude oil,NAICS 4861 Pipeline transportation of crude oil,"('3366', '4861')","('4861', '3366')"
3366,1142,0.279556374526,NAICS 3366 Ship and boat building,NAICS 1142 Hunting and trapping,NAICS 1142 Hunting and trapping,"('3366', '1142')","('1142', '3366')"
3366,1119,0.26803270985,NAICS 3366 Ship and boat building,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('3366', '1119')","('1119', '3366')"
3366,1122,0.263052125974,NAICS 3366 Ship and boat building,NAICS 1122 Hog and pig farming,NAICS 1122 Hog and pig farming,"('3366', '1122')","('1122', '3366')"
3366,4879,0.261558142597,NAICS 3366 Ship and boat building,"NAICS 4879 Scenic and sightseeing transportation, other","NAICS 4879 Scenic and sightseeing transportation, other","('3366', '4879')","('4879', '3366')"
3366,Grassland,0.261334163664,NAICS 3366 Ship and boat building,Grassland,Grassland,"('3366', 'Grassland')","('Grassland', '3366')"
3366,3151,0.245636096055,NAICS 3366 Ship and boat building,NAICS 3151 Apparel knitting mills,NAICS 3151 Apparel knitting mills,"('3366', '3151')","('3151', '3366')"
3366,Other,0.237088738131,NAICS 3366 Ship and boat building,Other,Other,"('3366', 'Other')","('Other', '3366')"
3366,7212,0.230611435719,NAICS 3366 Ship and boat building,NAICS 7212 Rv parks and recreational camps,NAICS 7212 Rv parks and recreational camps,"('3366', '7212')","('7212', '3366')"
3366,4862,0.225675394046,NAICS 3366 Ship and boat building,NAICS 4862 Pipeline transportation of natural gas,NAICS 4862 Pipeline transportation of natural gas,"('3366', '4862')","('4862', '3366')"
3366,1113,0.225084937515,NAICS 3366 Ship and boat building,NAICS 1113 Fruit and tree nut farming,NAICS 1113 Fruit and tree nut farming,"('3366', '1113')","('1113', '3366')"
3366,1153,0.215796507492,NAICS 3366 Ship and boat building,NAICS 1153 Support activities for forestry,NAICS 1153 Support activities for forestry,"('3366', '1153')","('1153', '3366')"
3366,3162,0.210947022195,NAICS 3366 Ship and boat building,NAICS 3162 Footwear manufacturing,NAICS 3162 Footwear manufacturing,"('3366', '3162')","('3162', '3366')"
3366,4821,0.206927153146,NAICS 3366 Ship and boat building,NAICS 4821 Rail transportation,NAICS 4821 Rail transportation,"('3366', '4821')","('4821', '3366')"
3366,3131,0.20358739837,NAICS 3366 Ship and boat building,"NAICS 3131 Fiber, yarn, and thread mills","NAICS 3131 Fiber, yarn, and thread mills","('3366', '3131')","('3131', '3366')"
3366,7132,0.202974458482,NAICS 3366 Ship and boat building,NAICS 7132 Gambling industries,NAICS 7132 Gambling industries,"('3366', '7132')","('7132', '3366')"
3366,1151,0.202330465398,NAICS 3366 Ship and boat building,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('3366', '1151')","('1151', '3366')"
3366,2121,0.200750291045,NAICS 3366 Ship and boat building,NAICS 2121 Coal mining,NAICS 2121 Coal mining,"('3366', '2121')","('2121', '3366')"
3366,1132,0.193789988622,NAICS 3366 Ship and boat building,NAICS 1132 Forest nursery and gathering forest products,NAICS 1132 Forest nursery and gathering forest products,"('3366', '1132')","('1132', '3366')"
3366,9271,0.191396528044,NAICS 3366 Ship and boat building,NAICS 9271 Space research and technology,NAICS 9271 Space research and technology,"('3366', '9271')","('9271', '3366')"
3366,1121,0.190792494411,NAICS 3366 Ship and boat building,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('3366', '1121')","('1121', '3366')"
3366,1112,0.189525870447,NAICS 3366 Ship and boat building,NAICS 1112 Vegetable and melon farming,NAICS 1112 Vegetable and melon farming,"('3366', '1112')","('1112', '3366')"
3366,2131,0.189219838057,NAICS 3366 Ship and boat building,NAICS 2131 Support activities for mining,NAICS 2131 Support activities for mining,"('3366', '2131')","('2131', '3366')"
3366,Water,0.187779911541,NAICS 3366 Ship and boat building,Water,Water,"('3366', 'Water')","('Water', '3366')"
3366,3352,0.187013726486,NAICS 3366 Ship and boat building,NAICS 3352 Household appliance manufacturing,NAICS 3352 Household appliance manufacturing,"('3366', '3352')","('3352', '3366')"
3366,3161,0.183862966712,NAICS 3366 Ship and boat building,NAICS 3161 Leather and hide tanning and finishing,NAICS 3161 Leather and hide tanning and finishing,"('3366', '3161')","('3161', '3366')"
3366,3122,0.179519542668,NAICS 3366 Ship and boat building,NAICS 3122 Tobacco manufacturing,NAICS 3122 Tobacco manufacturing,"('3366', '3122')","('3122', '3366')"
3366,1111,0.170604622789,NAICS 3366 Ship and boat building,NAICS 1111 Oilseed and grain farming,NAICS 1111 Oilseed and grain farming,"('3366', '1111')","('1111', '3366')"
3366,4871,0.166822537276,NAICS 3366 Ship and boat building,"NAICS 4871 Scenic and sightseeing transportation, land","NAICS 4871 Scenic and sightseeing transportation, land","('3366', '4871')","('4871', '3366')"
3366,3212,0.165531816931,NAICS 3366 Ship and boat building,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('3366', '3212')","('3212', '3366')"
3366,3362,0.155416715627,NAICS 3366 Ship and boat building,NAICS 3362 Motor vehicle body and trailer manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,"('3366', '3362')","('3362', '3366')"
3366,3274,0.147829925951,NAICS 3366 Ship and boat building,NAICS 3274 Lime and gypsum product manufacturing,NAICS 3274 Lime and gypsum product manufacturing,"('3366', '3274')","('3274', '3366')"
3366,9241,0.147248232453,NAICS 3366 Ship and boat building,NAICS 9241 Administration of environmental programs,NAICS 9241 Administration of environmental programs,"('3366', '9241')","('9241', '3366')"
3366,3221,0.147138557983,NAICS 3366 Ship and boat building,"NAICS 3221 Pulp, paper, and paperboard mills","NAICS 3221 Pulp, paper, and paperboard mills","('3366', '3221')","('3221', '3366')"
3366,3369,0.135945259827,NAICS 3366 Ship and boat building,NAICS 3369 Other transportation equipment manufacturing,NAICS 3369 Other transportation equipment manufacturing,"('3366', '3369')","('3369', '3366')"
3366,2379,0.13224189502,NAICS 3366 Ship and boat building,NAICS 2379 Other heavy construction,NAICS 2379 Other heavy construction,"('3366', '2379')","('2379', '3366')"
3366,2111,0.123911747561,NAICS 3366 Ship and boat building,NAICS 2111 Oil and gas extraction,NAICS 2111 Oil and gas extraction,"('3366', '2111')","('2111', '3366')"
3366,2213,0.122632649561,NAICS 3366 Ship and boat building,"NAICS 2213 Water, sewage and other systems","NAICS 2213 Water, sewage and other systems","('3366', '2213')","('2213', '3366')"
3366,3253,0.11767134232,NAICS 3366 Ship and boat building,NAICS 3253 Agricultural chemical manufacturing,NAICS 3253 Agricultural chemical manufacturing,"('3366', '3253')","('3253', '3366')"
3366,1129,0.115480067552,NAICS 3366 Ship and boat building,NAICS 1129 Other animal production,NAICS 1129 Other animal production,"('3366', '1129')","('1129', '3366')"
3366,3169,0.107631825013,NAICS 3366 Ship and boat building,NAICS 3169 Other leather product manufacturing,NAICS 3169 Other leather product manufacturing,"('3366', '3169')","('3169', '3366')"
3366,3361,0.106358551433,NAICS 3366 Ship and boat building,NAICS 3361 Motor vehicle manufacturing,NAICS 3361 Motor vehicle manufacturing,"('3366', '3361')","('3361', '3366')"
3366,1114,0.101597110859,NAICS 3366 Ship and boat building,NAICS 1114 Greenhouse and nursery production,NAICS 1114 Greenhouse and nursery production,"('3366', '1114')","('1114', '3366')"
3369,3369,0.659193604208,NAICS 3369 Other transportation equipment manufacturing,NAICS 3369 Other transportation equipment manufacturing,NAICS 3369 Other transportation equipment manufacturing,"('3369', '3369')","('3369', '3369')"
3369,4879,0.247210662171,NAICS 3369 Other transportation equipment manufacturing,"NAICS 4879 Scenic and sightseeing transportation, other","NAICS 4879 Scenic and sightseeing transportation, other","('3369', '4879')","('4879', '3369')"
3369,1125,0.215457584203,NAICS 3369 Other transportation equipment manufacturing,NAICS 1125 Aquaculture,NAICS 1125 Aquaculture,"('3369', '1125')","('1125', '3369')"
3369,3162,0.203782909569,NAICS 3369 Other transportation equipment manufacturing,NAICS 3162 Footwear manufacturing,NAICS 3162 Footwear manufacturing,"('3369', '3162')","('3162', '3369')"
3369,3212,0.191071826537,NAICS 3369 Other transportation equipment manufacturing,NAICS 3212 Plywood and engineered wood product mfg.,NAICS 3212 Plywood and engineered wood product mfg.,"('3369', '3212')","('3212', '3369')"
3369,5174,0.183340308221,NAICS 3369 Other transportation equipment manufacturing,NAICS 5174 Satellite telecommunications,NAICS 5174 Satellite telecommunications,"('3369', '5174')","('5174', '3369')"
3369,3325,0.182357338081,NAICS 3369 Other transportation equipment manufacturing,NAICS 3325 Hardware manufacturing,NAICS 3325 Hardware manufacturing,"('3369', '3325')","('3325', '3369')"
3369,1119,0.180948644117,NAICS 3369 Other transportation equipment manufacturing,NAICS 1119 Other crop farming,NAICS 1119 Other crop farming,"('3369', '1119')","('1119', '3369')"
3369,1131,0.177984925924,NAICS 3369 Other transportation equipment manufacturing,NAICS 1131 Timber tract operations,NAICS 1131 Timber tract operations,"('3369', '1131')","('1131', '3369')"
3369,1151,0.17173644207,NAICS 3369 Other transportation equipment manufacturing,NAICS 1151 Support activities for crop production,NAICS 1151 Support activities for crop production,"('3369', '1151')","('1151', '3369')"
3369,1121,0.171290510129,NAICS 3369 Other transportation equipment manufacturing,NAICS 1121 Cattle ranching and farming,NAICS 1121 Cattle ranching and farming,"('3369', '1121')","('1121', '3369')"
3369,3362,0.16709205056,NAICS 3369 Other transportation equipment manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,NAICS 3362 Motor vehicle body and trailer manufacturing,"('3369', '3362')","('3362', '3369')"
3369,3343,0.160367724486,NAICS 3369 Other transportation equipment manufacturing,NAICS 3343 Audio and video equipment manufacturing,NAICS 3343 Audio and video equipment manufacturing,"('3369', '3343')","('3343', '3369')"
3369,3169,0.159001605705,NAICS 3369 Other transportation equipment manufacturing,NAICS 3169 Other leather product manufacturing,NAICS 3169 Other leather product manufacturing,"('3369', '3169')","('3169', '3369')"
3369,3313,0.158848319055,NAICS 3369 Other transportation equipment manufacturing,NAICS 3313 Alumina and aluminum production,NAICS 3313 Alumina and aluminum production,"('3369', '3313')","('3313', '3369')"
3369,1153,0.157219968845,NAICS 3369 Other transportation equipment manufacturing,NAICS 1153 Support activities for forestry,NAICS 1153 Support activities for forestry,"('3369', '1153')","('1153', '3369')"
3369,1113,0.153346279693,NAICS 3369 Other transportation equipment manufacturing,NAICS 1113 Fruit and tree nut farming,NAICS 1113 Fruit and tree nut farming,"('3369', '1113')","('1113', '3369')"
3369,3352,0.151399906153,NAICS 3369 Other transportation equipment manufacturing,NAICS 3352 Household appliance manufacturing,NAICS 3352 Household appliance manufacturing,"('3369', '3352')","('3352', '3369')"
3369,3112,0.150817352826,NAICS 3369 Other transportation equipment manufacturing,NAICS 3112 Grain and oilseed milling,NAICS 3112 Grain and oilseed milling,"('3369', '3112')","('3112', '3369')"
