area_fips,Cropland,Desert,Grassland,Other,Urban,Water,Woodland
31079,0.2042754032559551,0.0,0.12533051822249922,0.0,0.0,0.0,0.0
31081,0.08025433994113107,0.0,0.0,0.0,0.0,0.0,0.0
31083,0.518523382391318,0.0,0.03211884193655204,0.0,0.0,0.022673045901034052,0.0
31085,0.9294744326492693,0.0,0.06764505530362178,0.0,0.0,0.0028805120471088624,0.0
31087,0.9355789225965282,0.0,0.03629965766435302,0.0,0.0,0.028121419739118785,0.0
31089,0.4785181321724588,0.0,0.3681564930862032,0.0,0.0,0.0,0.0
31091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31093,0.16562925788452706,0.0,0.010813448530441762,0.0,0.0,0.0,0.0
31095,0.02492201497427727,0.0,0.003215919808282089,0.0,0.0,0.0,0.0
31097,0.03940177571997013,0.0,0.0,0.0,0.0,0.0,0.0
31099,0.7111058775644504,0.0,0.2888941224355495,0.0,0.0,0.0,0.0
31101,0.5412974581103999,0.0,0.41952495400409,0.0,0.0,0.039177587885510165,0.0
31103,0.4831993633104757,0.0,0.5168006366895244,0.0,0.0,0.0,0.0
31105,0.7045385563131114,0.0,0.29546144368688854,0.0,0.0,0.0,0.0
31107,0.16064702276149587,0.0,0.05289587256721712,0.0,0.0,0.006333087703360666,0.006567987456109728
31109,0.33285032264191705,0.0,0.0,0.0,0.02041967662698747,0.0,0.0
31111,0.027249070614271086,0.0,0.03584504714783785,0.0,0.0,0.0,0.0
31113,0.01633174897015295,0.0,0.0573889531293131,0.0,0.0,0.0,0.0
31115,0.39702836214070614,0.0,0.6029716378592938,0.0,0.0,0.0,0.0
31117,0.036728340684888824,0.0,0.24954697953196667,0.0,0.0,0.0,0.0
31119,0.04279673199943629,0.0,0.0,0.0,0.0,0.0,0.0
31121,0.9880267030822565,0.0,0.01197329691774359,0.0,0.0,0.0,0.0
31123,0.414873972253425,0.0,0.585126027746575,0.0,0.0,0.0,0.0
31125,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31127,0.36689814443462204,0.0,0.0,0.0,0.0,0.0,0.0
31129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31131,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31133,0.25731551591848045,0.0,0.0,0.0,0.0,0.0,0.0
31135,0.19974757059857054,0.0,0.00853442233267747,0.0,0.0,0.0,0.0
31137,0.4225590492202634,0.0,0.040825651494351745,0.0,0.0,0.0,0.0
31139,0.12155055447563883,0.0,0.0,0.0,0.0,0.0,0.0
31141,0.21168451163941443,0.0,0.0,0.0,0.0,0.0,0.0
31143,0.04435846333734471,0.0,0.0,0.0,0.0,0.0,0.0
31145,0.976655561527837,0.0,0.023344438472163095,0.0,0.0,0.0,0.0
31147,0.9625393497588984,0.0,0.03746065024110161,0.0,0.0,0.0,0.0
31149,0.18519516190517155,0.0,0.2651877503209608,0.0,0.0,0.0,0.0
31151,0.19329944218746498,0.0,0.0,0.0,0.0,0.0,0.0
31153,0.9730875403367998,0.0,0.0,0.0,0.026912459663200203,0.0,0.0
31155,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31157,0.7340031971722947,0.0,0.2659968028277052,0.0,0.0,0.0,0.0
31159,0.49937313744071904,0.0,0.0,0.0,0.0,0.0,0.0
31161,0.1011088332705626,0.0,0.1633853452443081,0.0,0.0,0.0,0.0
31163,0.1648727406355634,0.0,0.006844713268038098,0.0,0.0,0.0,0.0
31165,0.09003894902113033,0.0,0.4109711772185329,0.0,0.0,0.0,0.0
31167,0.41803276447966137,0.0,0.0,0.0,0.0,0.0,0.0
31169,0.9593684474895064,0.0,0.04063155251049363,0.0,0.0,0.0,0.0
31171,0.02985619196777099,0.0,0.3059444645890331,0.0,0.0,0.0,0.0
31173,0.3216335303331727,0.0,0.0,0.0,0.0,0.0,0.0
31175,0.04340112813116919,0.0,0.007888932021981945,0.0,0.0,0.0,0.0
31177,0.016178140834827895,0.0,0.0,0.0,0.0,0.0,0.0
31179,0.04255681901819297,0.0,0.0,0.0,0.0,0.0,0.0
31181,0.15251245683888898,0.0,0.0,0.0,0.0,0.0,0.0
31183,0.047239842126113415,0.0,0.11940039113667876,0.0,0.0,0.0,0.0
31185,0.1785359383960876,0.0,0.0,0.0,0.0,0.0,0.0
32001,0.038341357971614164,0.7830939345436811,0.0,0.04880736397937838,0.0,0.0008331661574781086,0.12892417734784814
32003,0.0013054871641088744,0.3806009013469583,0.00026067769416698194,0.0,0.002167986556338822,0.012025393602936283,0.049695568964848655
32005,0.006307708501574751,0.022561579617880686,0.0,0.0,0.0,0.0024053486969293136,0.017515235172966503
32007,0.029021918337212047,0.71430873247888,0.009601735515812096,0.0,0.0,0.0,0.24706761366809604
32009,0.0,0.8887223229182899,0.0,0.0,0.0,0.0,0.11127767708171013
32011,0.019853512407355348,0.8408644685826447,0.0,0.0,0.0,0.0,0.13928201900999995
32013,0.019055807145313793,0.6333269136538601,0.0006326739023277234,0.0,0.0,0.0,0.058927647924978156
32015,0.018360296316279764,0.7510962110790607,0.0,0.0,0.0,0.0,0.23054349260465964
32017,0.001849072399334699,0.1993818035254619,0.0,0.0,0.0,0.0,0.03535835243054633
32019,0.027766399650017634,0.30499809072346484,0.0,0.0,0.0,0.0,0.1042284136412115
32021,0.0,0.422603076100204,0.0,0.0,0.0,0.015773851139762426,0.13734284260568203
32023,0.002548566567055979,0.8364704768780273,0.0,0.0,0.0,0.0,0.16098095655491668
32027,0.019848651307075575,0.8725880377561869,0.0,0.0,0.0,0.007081189934668425,0.10048212100206916
32029,0.09301563856414836,0.6182720508865946,0.0,0.0,0.002289849136052207,0.0,0.2864224614132049
32031,0.005027091174255279,0.8496859661134945,0.0007170663230583019,0.0,0.002629199993759889,0.032287814229607345,0.10965286216582465
32033,0.008602511870722581,0.6692019423577157,0.0,0.0,0.0,0.0,0.3221955457715618
32510,0.0,0.5175860006035871,0.0,0.0,0.0,0.08577243497338358,0.3966415644230294
33001,0.0,0.0,0.0,0.0,0.0,0.17647639822832015,0.8235236017716799
33003,0.0,0.0,0.0,0.0,0.0,0.0048531620071323375,0.1601293170677097
33005,0.10720574178912136,0.0,0.0,0.0,0.0,0.0,0.8927942582108787
33007,0.0,0.0,0.0,0.0,0.0,0.008899759754578932,0.5429586753868987
33009,0.012570742403603334,0.0,0.0,0.0,0.0,0.00935796245653733,0.9780712951398594
33011,0.0,0.0,0.0,0.0,0.025236771925836503,0.0,0.5241931774881265
33013,0.0,0.0,0.0,0.0,0.00328988864787845,0.0,0.9967101113521215
33015,0.04900908756647356,0.0,0.0,0.0,0.001190538070599803,0.008427003286642695,0.3126235384006024
33017,0.24461111556256832,0.0,0.0,0.0,0.0,0.007269758809269789,0.7481191256281619
33019,0.0,0.0,0.0,0.0,0.0,0.0,0.1690961506676626
34001,0.031056228483168396,0.0,0.0,0.0,0.174685121169314,0.0,0.7942586503475175
34003,0.0,0.0,0.0,0.0,0.9478818234142008,0.0,0.052118176585799245
34005,0.285672812182301,0.0,0.0,0.0,0.05978423808042967,0.0,0.6545429497372692
34007,0.004686972897728784,0.0,0.0,0.0,0.056319256863168875,0.0,0.07932347994937396
34009,0.0,0.0,0.0,0.0,0.13508109047328698,0.0,0.864918909526713
34011,0.03121402425398652,0.0,0.0,0.0,0.0,0.0,0.08681740369041038
34013,0.0,0.0,0.0,0.0,0.03345228911789009,0.0,0.0012614909106721216
34015,0.4353669458492364,0.0,0.0,0.0,0.04009919727197312,0.0,0.15115205439395238
34017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34019,0.8673214666397181,0.0,0.0,0.0,0.0,0.0,0.13267853336028196
34021,0.028487895157441764,0.0,0.0,0.0,0.022566923401583953,0.0,0.0
34023,0.08856190745594776,0.0,0.0,0.0,0.06716923560871578,0.0,0.026872615846623205
34025,0.5145526585817702,0.0,0.0,0.0,0.0,0.0,0.48544734141822976
34027,0.08242220282081883,0.0,0.0,0.0,0.08742223116200179,0.0,0.18603286931579044
34029,0.01934453611451972,0.0,0.0,0.0,0.0,0.0,0.9806554638854803
34031,0.0,0.0,0.0,0.0,0.6302389604289158,0.0,0.36976103957108425
34033,0.6649443055167018,0.0,0.0,0.0,0.05329655594802909,0.0,0.24358647582777043
34035,0.03691524907259063,0.0,0.0,0.0,0.00432684963824847,0.0,0.0058084763639648235
34037,0.08168946072213157,0.0,0.0,0.0,0.0,0.0,0.2044011475107686
34039,0.00016570450710744547,0.0,0.0,0.0,0.00853344495422716,0.0,0.0
34041,0.03158695142858306,0.0,0.0,0.0,0.0,0.0,0.02176608089255056
35001,0.04980962955989682,0.0,0.5800132721600895,0.0,0.08538291605790335,0.0,0.2847941822221104
35003,0.0,0.03210347261200227,0.28053338144037504,0.0,0.0,0.0,0.6873631459476227
35005,0.01784396268391499,0.2701006982194094,0.6691045329312597,0.0,0.0,0.0,0.04295080616541595
35006,0.012511676385778754,0.0,0.24770503672695096,0.0,0.0,0.0,0.7397832868872704
35007,0.0,0.0,0.42823031049247207,0.003006651004337814,0.0,0.0,0.45597958975218394
35009,0.3771030817748408,0.0,0.03227584925195526,0.0,0.0,0.0,0.002145844982663165
35011,0.022366979384374153,0.07114676695298909,0.9002379719864724,0.0,0.0,0.006248281676164326,0.0
35013,0.04283018953643577,0.7639232610982163,0.1221335467576579,0.0,0.0,0.0,0.07111300260769002
35015,0.02393230770244118,0.4676710844256602,0.2347834832761016,0.0,0.0,0.004228074698773346,0.07549562065474737
35017,0.0,0.017914304960177232,0.07520794567429726,0.0,0.0,0.0,0.06075255184891575
35019,0.0,0.0,0.6016141438938737,0.0,0.0,0.0,0.22473113611562645
35021,0.04016717404518424,0.0,0.29384342268116687,0.0,0.0,0.0,0.038283697400100465
35023,0.0,0.3120923615822469,0.32635769159976147,0.0,0.0,0.0,0.0696942858788027
35025,0.10755575782983622,1.1297699480445022e-05,0.8924329444706833,0.0,0.0,0.0,0.0
35027,0.0,0.0028002910077579097,0.06770019735416445,0.0,0.0,0.0,0.027016709882424637
35028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35029,0.018723121612981924,0.5587840438811893,0.3911787908453312,0.0,0.0,0.0,0.03131404366049758
35031,0.0,0.04933904268349467,0.3485266780433568,0.0,0.0,0.0,0.6021342792731484
35033,0.01823020176087504,0.0,0.6602835608277389,0.0,0.0,0.0,0.321486237411386
35035,0.0,0.4221736677116574,0.10058871334916139,0.0,0.0,0.0,0.29810152569114334
35037,0.1918716815181056,0.0,0.6788105216998436,0.0,0.0,0.0,0.12931779678205071
35039,0.0,0.0,0.3147983068376426,0.008601265300332136,0.0,0.006259092766566057,0.6703413350954592
35041,0.24108296919210415,0.0,0.15996589073884881,0.0,0.0,0.0,0.0
35043,0.013698933792400036,0.056698461658048954,0.2479917767023849,0.0,0.0,0.0,0.6816108278471661
35045,0.008043555132929009,0.07727602914048945,0.19590067552253565,0.0,0.0,0.001364711385613624,0.10624133169953909
35047,0.0008913445778547384,0.0,0.43597922850883136,0.0,0.0,0.006462910452273278,0.33179101754558266
35049,0.012426740894002785,0.0,0.24462379494946496,0.0,0.0,0.0,0.7429494641565323
35051,0.007205279468735116,0.2817451373820725,0.1774189926087854,0.0,0.0,0.012720597622636734,0.3097361771579965
35053,0.0066373581864460855,0.2609181436374042,0.28940628921451117,0.0,0.0,0.005100487442844169,0.43793772151879434
35055,0.0,0.0,0.5227844029983434,0.007657660566467893,0.0,0.0,0.46955793643518867
35057,0.08049882950670957,0.0,0.6455614133836183,0.0,0.0,0.0,0.2739397571096722
35059,0.023488506025229602,0.0,0.23724636384733339,0.0,0.0,0.0,0.02154114548239936
35061,0.07656756417860704,0.0,0.7924185785814418,0.0,0.0,0.0,0.13101385723995124
36001,0.06895779197918929,0.0,0.0,0.0,0.01992882468221367,0.0,0.024182026759600416
36003,0.5022606705145239,0.0,0.0,0.0,0.0,0.0,0.22125796834266084
36005,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36007,0.6380583137635509,0.0,0.0,0.0,0.05141365769591628,0.0,0.3105280285405328
36009,0.5569026136077029,0.0,0.0,0.0,0.0,0.0,0.4430973863922972
36011,0.7808191604267976,0.0,0.0,0.0,0.0,0.06206077970225171,0.1571200598709507
36013,0.5061733041144802,0.0,0.0,0.0,0.0,0.02078460208608542,0.1337188802826176
36015,0.817060444026712,0.0,0.0,0.0,0.0,0.0,0.182939555973288
36017,0.8019771757924371,0.0,0.0,0.0,0.0,0.0,0.1980228242075629
36019,0.07989218754265008,0.0,0.0,0.0,0.0,0.01883698043286231,0.1365437970821214
36021,0.06729463250174977,0.0,0.0,0.0,0.0,0.0,0.05853655893098728
36023,0.5915231656328701,0.0,0.0,0.0,0.0,0.0,0.40847683436712995
36025,0.09379244824564904,0.0,0.0,0.0,0.0,0.015863366637754825,0.2863086759949747
36027,0.651113388645567,0.0,0.0,0.0,0.0,0.0,0.348886611354433
36029,0.36191618517958807,0.0,0.0,0.0,0.06935446399056218,0.003053611813392539,0.07056532895273622
36031,0.021105097488217022,0.0,0.0,0.0,0.0,0.038953813930530753,0.5111317878662054
36033,0.029954453236814612,0.0,0.0,0.0,0.0,0.0023399671152459006,0.08056929705722103
36035,0.06930144839008157,0.0,0.0,0.0,0.0,0.012690903079264236,0.06624992399134194
36037,0.3966955634492261,0.0,0.0,0.0,0.0,0.0,0.0357908893308912
36039,0.06181151622578967,0.0,0.0,0.0,0.0,0.0,0.039814878312731124
36041,0.0,0.0,0.0,0.0,0.0,0.005293573471198665,0.28553037942001314
36043,0.4271826665595682,0.0,0.0,0.0,0.0,0.018521451808931954,0.5542958816314999
36045,0.05763236687128861,0.0,0.0,0.0,0.0,0.007504852475651505,0.009139834412314677
36047,0.0,0.0,0.0,0.0,0.051450708534596455,0.0,0.0
36049,0.05441777509194743,0.0,0.0,0.0,0.0,0.0,0.16290900858162757
36051,0.17744867710872791,0.0,0.0,0.0,0.0,0.0055655569803899525,0.0
36053,0.04632252899664294,0.0,0.0,0.0,0.0,0.0008958884689237813,0.0035453466777642622
36055,0.05707728343311024,0.0,0.0,0.0,0.014056938826178552,0.002596548573687195,0.0025164301798727812
36057,0.05044397584017163,0.0,0.0,0.0,0.0,0.0,0.0
36059,0.0112585395426523,0.0,0.0,0.0,0.3253561228672517,0.0,0.007510310743753193
36061,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36063,0.8175244709910539,0.0,0.0,0.0,0.10590672758894401,0.03665998917230704,0.03990881224769516
36065,0.24095639159059293,0.0,0.0,0.0,0.032112887211393125,0.006545239469737836,0.054544476235271686
36067,0.796039624712838,0.0,0.0,0.0,0.11278256831211653,0.03448501212249783,0.05669279485254768
36069,0.8806824677963466,0.0,0.0,0.0,0.0,0.03036043554358114,0.08895709666007233
36071,0.08216534619254698,0.0,0.0,0.0,0.0013161772170680733,0.0,0.11407724684272753
36073,0.22357165636006743,0.0,0.0,0.0,0.0,0.018068374768653066,0.03985918703943675
36075,0.503214866094977,0.0,0.0,0.0,0.0,0.0668236868406334,0.42996144706438955
36077,0.579595957919294,0.0,0.0,0.0,0.0,0.007065493136338835,0.05410148574920774
36079,0.016562884291584534,0.0,0.0,0.0,0.0022130470283523427,0.0,0.05291105386528517
36081,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36083,0.615794767303473,0.0,0.0,0.0,0.014276052398763568,0.0,0.3699291802977635
36085,0.0,0.0,0.0,0.0,0.04653113772032965,0.0,0.0
36087,0.0,0.0,0.0,0.0,0.39703736288348085,0.0,0.6029626371165192
36089,0.31988444672166333,0.0,0.0,0.0,0.0,0.06892798059712477,0.6111875726812119
36091,0.761844013539573,0.0,0.0,0.0,0.005298581909995209,0.03460859732847897,0.1982488072219528
36093,0.807610094497249,0.0,0.0,0.0,0.1923899055027511,0.0,0.0
36095,0.523549468326126,0.0,0.0,0.0,0.0,0.0,0.4764505316738741
36097,0.2731094539072236,0.0,0.0,0.0,0.0,0.012617796549154577,0.0418023379869395
36099,0.3408044082373317,0.0,0.0,0.0,0.0,0.0753701194111718,0.01037646860465452
36101,0.6243293075832688,0.0,0.0,0.0,0.0,0.010133341703755459,0.18169964066388788
36103,0.04548393272899338,0.0,0.0030101958385141104,0.0,0.17718321321757471,0.0,0.4472909868571814
36105,0.016404153396981237,0.0,0.0,0.0,0.0,0.0,0.27320260952110337
36107,0.31554098831932204,0.0,0.0,0.0,0.0,0.0,0.002108689660130981
36109,0.9487172414549276,0.0,0.0,0.0,0.0,0.051282758545072374,0.0
36111,0.436529461070042,0.0,0.0,0.0,0.0,0.0,0.563470538929958
36113,0.0071382473817349955,0.0,0.0,0.0,0.0,0.010805352041740055,0.1314415633951464
36115,0.02414685183803184,0.0,0.0,0.0,0.0,0.001218497004091868,0.011446424534820808
36117,0.05539059886377718,0.0,0.0,0.0,0.0,0.0019399039469804318,0.0032645274043050588
36119,0.004303678760370874,0.0,0.0,0.0,0.5243781570298491,0.0,0.4713181642097802
36121,0.4169152046542426,0.0,0.0,0.0,0.0,0.0,0.003314156406538116
36123,0.8472379830950482,0.0,0.0,0.0,0.0,0.15276201690495184,0.0
37001,0.9460740646823238,0.0,0.0,0.0,0.0,0.0,0.05392593531767622
37003,0.3596258807071774,0.0,0.0,0.0,0.0,0.019289982981945484,0.1235832616244523
37005,0.16232058874317498,0.0,0.0,0.0,0.0,0.0,0.17402063123162811
37007,0.6971029643682448,0.0,0.0,0.0,0.0,0.0,0.3028970356317552
37009,0.8821101881061133,0.0,0.0,0.0,0.0,0.0,0.11788981189388664
37011,0.6398654646274564,0.0,0.0,0.0,0.0,0.0,0.3601345353725436
37013,0.02190469227177114,0.0,0.0,0.20698024586106745,0.0,0.0,0.3883479625174634
37015,0.03526899786560006,0.0,0.0,0.47844060346722017,0.0,0.0,0.4862903986671797
37017,0.5991722669849291,0.0,0.0,0.19100256234613258,0.0,0.0,0.20982517066893835
37019,0.0,0.0,0.0,0.41382741178510196,0.0,0.0,0.1672982519983649
37021,0.44115267257730967,0.0,0.0,0.0,0.05230089451385316,0.0,0.5065464329088372
37023,0.04873973799639868,0.0,0.0,0.0,0.0,0.0,0.12234820851210743
37025,0.9685209771810382,0.0,0.0,0.0,0.0,0.0,0.03147902281896174
37027,0.06887295190046379,0.0,0.0,0.0,0.0,0.0031050277357536024,0.13623476828859657
37029,0.03820608274800935,0.0,0.0,0.06026856367943832,0.0,0.0,0.03159276711805967
37031,0.022482308823846855,0.0,0.0,0.9416760957714314,0.0,0.0,0.035841595404721774
37033,0.5919832978387289,0.0,0.0,0.0,0.0,0.0,0.408016702161271
37035,0.8173412007004848,0.0,0.0,0.0,0.0,0.05275002881790669,0.12990877048160865
37037,0.060821571227786496,0.0,0.0,0.0,0.0,0.0,0.5772219465093787
37039,0.03704075844716574,0.0,0.0,0.0,0.0,0.004233842868983251,0.052307249740924815
37041,0.5001254703419664,0.0,0.0,0.48477453259673503,0.0,0.0,0.015099997061298543
37043,0.013411523547539866,0.0,0.0,0.0,0.0,0.0,0.007828557427660742
37045,0.27131550414341016,0.0,0.0,0.0,0.0,0.0,0.020817123223145925
37047,0.4255422953473715,0.0,0.0,0.4812747066458046,0.0,0.0,0.09318299800682392
37049,0.3714818963058392,0.0,0.0,0.5967692050930822,0.0,0.0,0.03174889860107845
37051,0.04503604050287984,0.0,0.0,0.014951247529321695,0.0,0.0,0.07844097322374002
37053,0.5052922659915943,0.0,0.0,0.49470773400840573,0.0,0.0,0.0
37055,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37057,0.3499535041182738,0.0,0.0,0.0,0.0,0.014430438446292874,0.15244732065005084
37059,0.6281762881377153,0.0,0.0,0.0,0.0,0.0,0.3718237118622847
37061,0.2745113987822836,0.0,0.0,0.10245906087499751,0.0,0.0,0.6230295403427188
37063,0.0,0.0,0.0,0.0,0.09212980719974884,0.026411386591976317,0.8814588062082748
37065,0.9527206169061815,0.0,0.0,0.047279383093818475,0.0,0.0,0.0
37067,0.40524803892375166,0.0,0.0,0.0,0.08258969250568421,0.0,0.14826387952580827
37069,0.011916403848516074,0.0,0.0,0.002375812507282635,0.0,0.0,0.01127557504122206
37071,0.8704278089162082,0.0,0.0,0.0,0.0,0.028347499054123346,0.10122469202966844
37073,0.006643089313000871,0.0,0.0,0.28501042613110333,0.0,0.0,0.7083464845558959
37075,0.0026092766185698475,0.0,0.0,0.0,0.0,0.0018044013923202052,0.04861744352151188
37077,0.18032320591635675,0.0,0.0,0.0,0.0,0.0019740312143408495,0.8177027628693024
37079,0.03412583305418197,0.0,0.0,0.0,0.0,0.0,0.0
37081,0.7679514344998682,0.0,0.0,0.0,0.13819164924920038,0.0,0.09385691625093141
37083,0.3328961544933629,0.0,0.0,0.11683242520341464,0.0,0.0030635903886308173,0.012058555942417521
37085,0.46889067752075947,0.0,0.0,0.0,0.0,0.0,0.5311093224792406
37087,0.22062542531724644,0.0,0.0,0.0,0.0,0.0,0.28861346100348606
37089,0.06494039266195258,0.0,0.0,0.0,0.0,0.0,0.07179918756108833
37091,0.17584693424234357,0.0,0.0,0.13618212545071237,0.0,0.0,0.6879709403069442
37093,0.6844468075830351,0.0,0.0,0.0,0.0,0.0,0.31555319241696494
37095,0.0,0.0,0.0,0.2897174340276912,0.0,0.028176352699368707,0.06087568260180524
37097,0.839232204238813,0.0,0.0,0.0,0.0,0.012879843359977288,0.14788795240120975
37099,0.007502620058540174,0.0,0.0,0.0,0.0,0.0,0.014961545408116715
37101,0.39499104364949483,0.0,0.0,0.07028919314087888,0.0,0.0,0.08909761003978098
37103,0.04260020453465744,0.0,0.0,0.06644133079202824,0.0,0.0,0.0
37105,0.028496091874429495,0.0,0.0,0.0,0.0,0.0,0.014807103969423727
37107,0.8682148183558657,0.0,0.0,0.06083153958821054,0.0,0.0,0.07095364205592379
37109,0.005005807526697172,0.0,0.0,0.0,0.0,0.00031021912985799283,0.0011000998680253417
37111,0.001838936813780913,0.0,0.0,0.0,0.0,0.0,0.44165778216952223
37113,0.05078266409576163,0.0,0.0,0.0,0.0,0.0,0.1030539525825611
37115,0.014142873542925016,0.0,0.0,0.0,0.0,0.0,0.014204805154273246
37117,0.07620499576823733,0.0,0.0,0.01800617560160714,0.0,0.0,0.04155874684476916
37119,0.31424897641827304,0.0,0.0,0.0,0.04247867099582171,0.0055652914262108,0.07425685171313458
37121,0.05446240360370298,0.0,0.0,0.0,0.0,0.0,0.02234125085945674
37123,0.0005806613807558704,0.0,0.0,0.0,0.0,0.0011945807772198202,0.048020585818391706
37125,0.025840708848747646,0.0,0.0,0.0,0.0,0.0,0.3756779499179182
37127,0.7808628714938654,0.0,0.0,0.1748102847698143,0.0,0.0,0.044326843736320315
37129,0.42292731441770276,0.0,0.0,0.5770726855822973,0.0,0.0,0.0
37131,0.4255143842955121,0.0,0.0,0.011745711905981447,0.0,0.005571677217558205,0.03305375925232151
37133,0.5000765260616015,0.0,0.0,0.49992347393839864,0.0,0.0,0.0
37135,0.0133694921809887,0.0,0.0,0.0,0.0,0.0,0.06805654096465166
37137,0.0,0.0,0.0,0.37532934332905693,0.0,0.0,0.624670656670943
37139,0.47539400554754235,0.0,0.0,0.3858122035837134,0.0,0.0,0.13879379086874433
37141,0.2534350255552408,0.0,0.0,0.6097287135082631,0.0,0.0,0.13683626093649617
37143,0.5801346176641444,0.0,0.0,0.4196218986967726,0.0,0.0,0.00024348363908301382
37145,0.3777774078640313,0.0,0.0,0.0,0.0,0.0,0.6222225921359688
37147,0.7948324161358691,0.0,0.0,0.0,0.0,0.0,0.2051675838641309
37149,0.007728490261046179,0.0,0.0,0.0,0.0,0.0,0.012698867691309483
37151,0.043277395247321375,0.0,0.0,0.0,0.0,0.0,0.10826068433043681
37153,0.23459553152087484,0.0,0.0,0.0,0.0,0.0,0.1909734564785042
37155,0.796252510888902,0.0,0.0,0.18344192684917357,0.0,0.0,0.02030556226192445
37157,0.23011896000371515,0.0,0.0,0.0,0.0,0.0,0.013834918671593713
37159,0.5624420750814093,0.0,0.0,0.0,0.0,0.018573150757379572,0.05031010103905984
37161,0.3098376667444238,0.0,0.0,0.0,0.0,0.0,0.16358642606431587
37163,0.6542769572197192,0.0,0.0,0.22547872025009733,0.0,0.0,0.12024432253018341
37165,0.3734110064543921,0.0,0.0,0.0,0.0,0.0,0.01233059628729391
37167,0.8234187163111666,0.0,0.0,0.0,0.0,0.05501630475461704,0.1215649789342164
37169,0.83593628460387,0.0,0.0,0.0,0.0,0.0,0.16406371539613004
37171,0.18547234151212838,0.0,0.0,0.0,0.0,0.0,0.4653401011902351
37173,0.23780255010630372,0.0,0.0,0.0,0.0,0.05246395991391607,0.7097334899797803
37175,0.3288178867630838,0.0,0.0,0.0,0.0,0.0,0.6711821132369161
37177,0.17476423349145292,0.0,0.0,0.825235766508547,0.0,0.0,0.0
37179,0.044571965774016425,0.0,0.0,0.0,0.0,0.0,0.000815334136746216
37181,0.581131755131823,0.0,0.0,0.0,0.0,0.07154931831314439,0.34731892655503255
37183,0.502835114972254,0.0,0.0,0.0,0.041454553690241674,0.0,0.4557103313375044
37185,0.033216371871664346,0.0,0.0,0.0063432827148765135,0.0,0.0024946164541662574,0.015800086081916947
37187,0.005021695872747273,0.0,0.0,0.007083408626424774,0.0,0.0007029621650279039,2.803228696728516e-06
37189,0.691362190190025,0.0,0.0,0.0,0.0,0.0,0.308637809809975
37191,0.031691123778918244,0.0,0.0,0.006487658843853919,0.0,0.0,0.006058276822949897
37193,0.2460498041443504,0.0,0.0,0.0,0.0,0.0,0.3827208899803056
37195,0.13994165219717486,0.0,0.0,0.024679537592288123,0.0,0.0,9.056980821196194e-08
37197,0.6430821221153395,0.0,0.0,0.0,0.0,0.0,0.35691787788466034
37199,0.4073052313938975,0.0,0.0,0.0,0.0,0.0,0.5926947686061024
38001,0.10761717567843757,0.0,0.002897491699183397,0.0,0.0,0.0,0.0
38003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38005,0.8308681161576192,0.0,0.16666615618215072,0.0,0.0,0.0024657276602299033,0.0
38007,0.40751286383912855,0.0,0.5924871361608713,0.0,0.0,0.0,0.0
38009,0.9159552816414579,0.0,0.08404471835854206,0.0,0.0,0.0,0.0
38011,0.7411228428424406,0.0,0.2588771571575594,0.0,0.0,0.0,0.0
38013,0.4202988660585595,0.0,0.14803614025577272,0.0,0.0,0.0,0.0
38015,0.6108002124325251,0.0,0.3635295348268773,0.0,0.0,0.025670252740597605,0.0
38017,0.23843943871738993,0.0,0.0,0.0,0.0016570589866397336,0.0,0.0
38019,0.935338044911988,0.0,0.0,0.0,0.0,0.0,0.064661955088012
38021,0.8777019097896767,0.0,0.12229809021032335,0.0,0.0,0.0,0.0
38023,0.9214086774591338,0.0,0.07859132254086618,0.0,0.0,0.0,0.0
38025,0.40640251993762655,0.0,0.28960014746198215,0.0,0.0,0.02847105332673974,0.0
38027,0.16851733087027387,0.0,0.025372098372002383,0.0,0.0,0.0,0.0
38029,0.7386227403559303,0.0,0.21724923967999793,0.0,0.0,0.04412801996407167,0.0
38031,0.954753017324321,0.0,0.04524698267567897,0.0,0.0,0.0,0.0
38033,0.2663428566637383,0.0,0.1991300940644698,0.0,0.0,0.0,0.0
38035,1.0,0.0,0.0,0.0,0.0,0.0,0.0
38037,0.0735620091963677,0.0,0.020481675802301782,0.0,0.0,0.0016677849947996338,0.0
38039,0.9039246475321866,0.0,0.09607535246781337,0.0,0.0,0.0,0.0
38041,0.9999532807689889,0.0,0.0,0.0,0.0,4.671923101110242e-05,0.0
38043,0.4796574476136276,0.0,0.5053144540123047,0.0,0.0,0.015028098374067794,0.0
38045,0.9866945933539389,0.0,0.01330540664606109,0.0,0.0,0.0,0.0
38047,0.07808243683082368,0.0,0.07566749063359089,0.0,0.0,0.0,0.0
38049,0.5386711661219528,0.0,0.25478767728983276,0.0,0.0,0.00028783159455334926,0.0
